sample_id,family,equation,shape_class,inlet_kind,mean_target_correct,std_target_correct,mean_wall_loss,mean_live_recovery,mean_dead_removal,mean_live_outlet_purity,mean_dead_outlet_purity,length_mm,footprint_mm2,residence_s,flow_uL_min,active_joule_power_mW,steady_substrate_delta_c_proxy,thermal_risk,manufacturable_gap_ok,manufacturable_bend_ok,min_curvature_radius_um,short_channel_score,v10_score
148,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5363636363636364,0.0,0.0,0.6909090909090909,0.38181818181818183,0.5277777777777778,0.5526315789473685,4.981210304916755,1.6250898009006631,1.3660861969971971,1.2347006086853343,1.2711728527773436,3.911084950729583,low,True,True,214.78855780155376,0.007300160831945456,0.6385658880108728
217,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5444444444444444,0.0,0.0,0.08888888888888889,1.0,1.0,0.5232558139534884,9.289506647898724,2.8208353374928627,7.823374188803993,0.35193795596311234,2.7837086755411704,4.934192078746628,low,True,True,601.0423278584122,0.004784370809885548,0.611425635782842
170,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5363636363636364,0.0,0.0,0.07272727272727272,1.0,1.0,0.5188679245283019,10.969333065781436,4.466505625872257,2.1663836323117898,1.7623816994384143,3.4663857403360487,3.8804224495509327,low,True,True,871.0350944061687,0.0033150270983266835,0.5827740157402099
32,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5363636363636364,0.0,0.0,0.18181818181818182,0.8909090909090909,0.625,0.5212765957446809,11.701466564090993,4.201603823471605,10.181618305946966,0.5426862499234584,2.6044939938170146,3.0994045407939406,low,True,True,784.0694750770606,0.0031076135768509303,0.5798702264395494
37,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5909090909090909,0.0,0.0,0.18181818181818182,1.0,1.0,0.55,8.315000477626011,3.635037677301997,9.294365841860852,0.4362295143133349,11.309261941164833,15.555907455626171,high,True,True,554.2244906385013,0.010933143197490964,0.578736047909305
125,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5272727272727272,0.0,0.0,0.18181818181818182,0.8727272727272727,0.5882352941176471,0.5161290322580645,7.679149051069907,4.063313743968695,1.8108434157271553,1.5131244484122068,2.2666745775822217,2.7891946332555766,low,True,True,590.1859238827086,0.003551529875426421,0.5769941455286971
5,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5181818181818182,0.0,0.0,1.0,0.03636363636363636,0.5092592592592593,1.0,4.622872330908171,1.7470440887289929,1.3675956666744291,1.3828223364061918,0.4187016816313022,1.1983145827072845,low,True,True,496.57432769971996,0.003933013261096557,0.57324400383717
1,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5272727272727272,0.0,0.0,0.14545454545454545,0.9090909090909091,0.6153846153846154,0.5154639175257731,11.589075839311727,4.276771528885445,2.4955758659685334,1.497251580679698,4.43699339299239,5.187316370566912,low,True,True,869.6332904160043,0.0023533133832996773,0.5602191146389227
23,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5181818181818182,0.0,0.0,0.38181818181818183,0.6545454545454545,0.525,0.5142857142857142,7.21393695780067,4.126589875056346,1.4163924543758633,2.2495928381994705,3.451232272849994,4.181700117221934,low,True,True,847.4282522154035,0.0025203738663334982,0.5534670523104872
30,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5181818181818182,0.0,0.0,0.05454545454545454,0.9818181818181818,0.75,0.5094339622641509,8.65192233615852,4.348655844650388,1.8846463257466752,1.3511228494057639,2.424161416730623,2.7872536978440916,low,True,True,870.7065128862859,0.0021014772758456094,0.5476025000436567
97,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5181818181818182,0.0,0.0,0.05454545454545454,0.9818181818181818,0.75,0.5094339622641509,15.006684253935394,9.38202653430278,10.288846847424308,0.571893288498746,4.376054108365179,2.3321475868594863,low,True,True,1152.3477339210276,0.0012115813109781488,0.5351439565355123
231,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5111111111111111,0.0,0.0,0.022222222222222223,1.0,1.0,0.5056179775280899,8.971824825598988,2.83142990254142,10.216296250198127,0.25180405207944023,2.733555243656317,4.827163902596965,low,True,True,427.19436190180886,0.001238444945938772,0.5284493403542538
21,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5818181818181818,0.0,0.0,0.16363636363636364,1.0,1.0,0.5445544554455446,10.18067788105771,3.195435839908906,4.971773792953584,0.6893493679600913,11.81203887138234,18.482672572951852,high,True,True,619.0343004724896,0.008036614336891424,0.5270826270491323
92,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.509090909090909,0.0,0.0,0.03636363636363636,0.9818181818181818,0.6666666666666666,0.5046728971962616,8.746663744543131,6.360345524305495,2.7347792305604584,1.05063267745249,0.6328795589285989,0.4975197939405226,low,True,True,1057.8493309180628,0.00103935733171184,0.5236419117348748
183,concentric_electrode_spiral,r(theta)=a+b theta with constant electrode gap g,circular_spiral,dual_side_electrode_entry,0.5272727272727272,0.0,0.0,0.05454545454545454,1.0,1.0,0.514018691588785,11.425054918663708,4.775135339034723,3.552724715725062,1.39286776691936,11.096934422410907,11.619497285970239,moderate,True,True,913.8046168860043,0.0023870981336094168,0.5063043634536154
43,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5272727272727272,0.0,0.03636363636363636,0.4909090909090909,0.5636363636363636,0.5625,0.5344827586206896,5.645958234489412,1.7788750851429072,2.134856943961642,0.8082596520959573,2.3121604130221085,6.4989397859725475,moderate,True,True,335.2417543560237,0.004830486897002988,0.5012631801944054
2,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.743603375715539,4.946101868246293,5.953283409043577,0.5769164599866696,1.0435996182305038,1.0549718202635059,low,True,True,871.1913128668467,0.0,0.5
6,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.357584749899969,3.656805772923259,6.347849986089851,0.5514486669284638,3.463971883718749,4.736335614770212,low,True,True,700.6502798103025,0.0,0.5
8,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.0528853931649405,2.3710904738274587,1.2508534706386816,2.0666248248640655,1.1875305483134235,2.5041864944033314,low,True,True,619.8226459260313,0.0,0.5
10,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.413771659245234,1.8586111540273607,0.9150118908613571,1.705763455935192,0.5904028343921092,1.5882903562501107,low,True,True,564.9385874906703,0.0,0.5
12,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.928780595520701,3.386418639517539,3.8099603183414867,0.7060669630550843,3.1877172232220463,4.706620123724866,low,True,True,706.9619132793725,0.0,0.5
14,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.941637142433601,3.961348318051944,2.29268234420493,1.1414462352792454,2.1263306681870815,2.6838471367152317,low,True,True,872.0194148773219,0.0,0.5
20,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.244567207997416,2.8264535448374395,2.2308697348376745,1.1347713766422267,0.6519452318646697,1.1532919638029389,low,True,True,700.4382039563978,0.0,0.5
24,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.340761276244486,1.8941823805330391,1.864968389717174,1.491158862715205,0.7963202645306341,2.1020158162028273,low,True,True,493.8078741571869,0.0,0.5
25,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.000829510440937,1.7491514948252544,1.5454516783340917,1.2281895654973263,1.4802329330994997,4.231288534694302,low,True,True,531.1040596135158,0.0,0.5
26,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.278298204913753,2.617621959393275,2.2192242595354794,1.6130689288319728,2.019918201405721,3.8583077173487412,low,True,True,564.5704729467225,0.0,0.5
33,circular_archimedean_short,r(theta)=a+b theta,circular_spiral,tangential,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.54150080828042,4.38697001021537,6.236091295240726,0.4102775607055617,1.8583330813559857,2.1180143436457572,low,True,True,912.4572629993885,0.0,0.5
36,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.971358019452703,3.5624172259788955,3.007345851774877,1.442046681732717,1.9610102225954047,2.7523589998032167,low,True,True,497.89991177819536,0.0,0.5
38,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.605848556889645,2.3226346080297655,1.2418793427584316,1.8581062952641314,0.8828446721586221,1.9005242346481652,low,True,True,487.29855628797276,0.0,0.5
45,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.696330834713451,3.6159516475526146,1.8246732007899193,1.648782652659532,3.7925713297666,5.244222959028679,low,True,True,558.7197162410871,0.0,0.5
50,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.213755341046788,3.657234511269808,3.9913116944963782,0.9504709147706076,3.4493488822045855,4.7157884893289985,low,True,True,515.8676773715122,0.0,0.5
51,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.534489038335536,5.141410386016232,3.163549450503607,1.4018850882726348,2.2814940748360932,2.218743402628754,low,True,True,773.7055688435199,0.0,0.5
63,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.495070474686132,2.73289776615142,2.009314464440917,0.8197916224959243,2.941075484773258,5.380873593590372,low,True,True,348.21727894584154,0.0,0.5
67,elliptic_archimedean_short,"x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral,major_axis_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.045042761280782,3.2985489521880575,1.440425312324678,1.4577193515606321,2.6713022694443325,4.049208164202554,low,True,True,406.18707575449935,0.0,0.5
68,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.368969051469979,5.609412727343153,5.617234557249281,0.5527076067152206,3.055649533765894,2.723680429923699,low,True,True,986.4663729854544,0.0,0.5
69,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.814279445576085,5.4197551585507835,5.359709648762111,0.9007973097779494,0.6718826262271633,0.6198459216069288,low,True,True,845.2241203850858,0.0,0.5
77,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.074351724397618,3.917846941487026,7.614501900969249,0.37987534797082734,4.376444895163793,5.585267827617974,low,True,True,712.3217951201409,0.0,0.5
80,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.070311134866714,8.13578999215873,2.9889061147882647,1.3567503683400897,6.999711405331473,4.3018019221721495,low,True,True,1159.6793668572802,0.0,0.5
82,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.994951513323802,8.202072928287446,3.3826302829384356,1.786966512649026,9.124667428250596,5.56241544547921,low,True,True,1086.437601963547,0.0,0.5
83,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.088281234606185,2.7026484235421044,3.1054572696472977,0.7507406737479445,2.6695163842563288,4.938704496305974,low,True,True,565.5879243697984,0.0,0.5
85,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.364581037242392,2.9794305085384467,1.5356130430901698,1.9843734791654513,1.326647245424472,2.226343661351672,low,True,True,649.3020316325917,0.0,0.5
88,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.681655933073424,5.325491970629224,2.0178955827121405,1.2638269457650677,1.4768717060140812,1.3866058893330602,low,True,True,988.2066723130242,0.0,0.5
89,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,13.002909331981842,8.352270421210006,2.777093929924248,1.5872733851706848,3.3624234942959936,2.012879926491218,low,True,True,1217.2394001315683,0.0,0.5
96,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.443738582355783,8.895715237080422,2.15655707157997,1.8261294237828865,8.63410830150783,4.852959020944081,low,True,True,1161.9361409195267,0.0,0.5
101,monotone_curvature_spiral,r(theta)=r0/(1+k theta)^p,monotone_curvature_spiral,outer_low_curvature_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.242213144216494,4.918728665500628,3.0835685098713785,1.3734671814603654,1.2861045573455492,1.3073546487389434,low,True,True,890.3802357379849,0.0,0.5
102,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.269839416502561,3.164897755070818,2.2459932348949367,0.8056068828985654,1.668503322100473,2.6359513817266085,low,True,True,323.38243117221134,0.0,0.5
103,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.232100846411586,3.166536594041089,1.2475306944085933,2.4509865233063817,1.1643424674725829,1.838510992836286,low,True,True,335.7934030386023,0.0,0.5
105,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.702679099299651,4.098171278641165,3.532616804762195,0.8328469639744112,3.819677282480003,4.6602216242002665,low,True,True,418.1986388612944,0.0,0.5
108,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.596607636469619,2.5420464013148933,2.2810305195385325,0.5997807704926104,1.0240034892498489,2.014132174613679,low,True,True,405.3056415611927,0.0,0.5
110,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.279655081762533,3.650249321991611,7.133797148485559,0.4061761195077345,2.9774003400151843,4.078352021158223,low,True,True,522.5172599458365,0.0,0.5
116,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.798459372846548,2.230955951325164,2.5173128794978834,0.6099301646440205,2.5533484393187997,5.722543373844153,low,True,True,370.17219351968765,0.0,0.5
118,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.213437355015859,2.346294127580164,2.039639195833547,1.0563318445999947,1.7534163554627182,3.73656553722677,low,True,True,321.13355631150904,0.0,0.5
120,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.664534564017631,3.3387453677252137,2.8326174926742906,0.7167436321854316,3.164446640009873,4.738975710157112,low,True,True,522.6169088087718,0.0,0.5
121,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.172431328306712,3.3874102201199747,2.242344313525166,0.917738185294572,3.0552074665838136,4.50965083655502,low,True,True,295.99476212047307,0.0,0.5
123,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.103377722724545,2.866974592139001,4.893803991761644,0.7740089826319578,1.505511738439325,2.6256105348252987,low,True,True,291.39246500022915,0.0,0.5
126,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.844116706498725,3.0182916779918183,1.561998025593439,1.0779549891335156,3.47498058757886,5.75653541524339,low,True,True,374.5955699906397,0.0,0.5
129,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.981000674135675,3.782735873730047,2.48491913829246,1.419144207612744,1.6635769246937517,2.198907061218295,low,True,True,371.77366015244814,0.0,0.5
131,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.9236805110805655,2.7784949913081722,2.9272483530802673,0.5617561469514948,1.6269975261385028,2.927839588029056,low,True,True,365.0757926371775,0.0,0.5
132,elliptic_prefocus_spiral,"straight inlet + x=(a+b theta) cos(theta), y=e(a+b theta) sin(theta)",elliptic_spiral_with_inlet,straight_prefocus,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.564927863326146,3.3371375826768737,1.4957560600897915,1.565033645455513,2.8127720536482763,4.214348350888219,low,True,True,331.19769386451577,0.0,0.5
138,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.032381803866687,1.8474974624326022,0.9274826629025101,2.126228069895196,1.6527609390704894,4.472972149294042,low,True,True,321.18769508648467,0.0,0.5
142,superellipse_oval_spiral,"x=r sign(cos(theta))|cos(theta)|^q, y=e r sign(sin(theta))|sin(theta)|^q",superellipse_oval,rounded_oval_entry,0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.337228544926218,2.8009988763760343,2.0646733530841685,1.1819614246335328,2.6652795016614337,4.757730401359182,low,True,True,424.0312991157515,0.0,0.5
