sample_id,family,equation,mean_target_correct,std_target_correct,mean_wall_loss,mean_live_recovery,mean_dead_removal,mean_live_outlet_purity,mean_dead_outlet_purity,length_mm,mean_width_um,residence_s,active_joule_power_mW,steady_substrate_delta_c_proxy,thermal_risk,short_channel_score,v9_score
23,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.08388400660964,142.5386158348049,4.839739030429385,2.5965676113852103,1.7175992027665954,low,0.0,0.5
24,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,18.870960630018793,213.363158852601,7.004372652308461,2.5095789332390797,1.6552256053566465,low,0.0,0.5
25,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,30.261522754998786,202.96371492895668,7.871954079227665,2.4770880233256682,1.584119296183803,low,0.0,0.5
26,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.508067805859543,212.61591029540185,7.646617121977982,0.9793584510871802,0.8234810596504746,low,0.0,0.5
28,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.259383449717596,167.3823305270701,3.575398443206124,0.8898315248966882,0.798291244245885,low,0.0,0.5
29,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.21751954293637,199.5565223782518,18.78649702200563,1.7801664897879945,1.292415092959603,low,0.0,0.5
31,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.564856653102595,153.97364899537794,3.724593731795904,1.5226077590951645,1.30255495735469,low,0.0,0.5
33,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,14.374764334319647,179.51863014820324,3.3825160167318664,3.066679325205981,2.795756217597567,low,0.0,0.5
34,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,34.09408143550219,177.67981465086257,9.213843433727439,4.456689843041523,2.1412225757579595,low,0.0,0.5
41,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,33.161973825058354,177.54731799769462,10.422294841414876,2.9390043598804376,1.0647505262029968,low,0.0,0.5
44,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,20.879064118008856,148.3742310840453,5.41654436916825,1.5905801902959167,1.022342575083766,low,0.0,0.5
47,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.479982595994972,190.6196584848753,4.111206053580206,1.519730873555716,0.7864022705072975,low,0.0,0.5
48,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,24.125729566563045,177.36395085656952,4.802091795979834,5.877115997925529,2.7315251903818787,low,0.0,0.5
50,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,24.317895782774514,190.99722305266013,13.565114430649466,0.7281859068792258,0.37985434584217986,low,0.0,0.5
52,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,27.652303582954918,158.05196651685117,5.85805754334432,2.2625658752606235,1.0186691020794638,low,0.0,0.5
54,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,26.996052608106528,187.86700058696633,8.686630838564982,1.5721783259507993,0.7071749887505859,low,0.0,0.5
55,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,29.972622815025773,190.25687237006176,18.03302226381269,1.6808791207570581,0.692487232651675,low,0.0,0.5
58,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.339881178838347,176.90507275226295,4.27290350405877,1.8230056009306894,0.9398251776399211,low,0.0,0.5
60,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,29.346942319858506,190.21594350343642,5.383267234881582,2.235663945917099,1.1874223254824798,low,0.0,0.5
64,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.321362283735073,189.4658050297454,8.166862379765002,1.5922881441172125,0.9528616355244001,low,0.0,0.5
67,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,27.74580217865712,186.32065604861378,10.236879923260737,3.516368352693619,1.818567984235629,low,0.0,0.5
68,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.4978651278943405,217.19061712344057,1.393075497919883,0.9624204980005259,1.6326240766404896,low,0.0,0.5
70,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,13.3006004594718,191.6506081003914,6.070746233544969,2.8403302366044714,2.790361352921225,low,0.0,0.5
71,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.496081011270554,224.57756360179854,2.9994565675757365,0.9110781857342635,0.9100151658456163,low,0.0,0.5
72,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.579925429155764,188.8026465875222,1.1320973563629975,1.3597960552128636,3.2249362901473466,low,0.0,0.5
73,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,6.00910372699371,176.50233146661094,1.5136722538130345,1.6550957342077723,2.792025506774704,low,0.0,0.5
74,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.537189320738283,162.4394475687838,1.0262709833232044,1.8799920415279054,4.657568730475772,low,0.0,0.5
75,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.040995615204828,172.24011641134183,3.709304618066908,1.3066926199804327,1.4579297593573985,low,0.0,0.5
77,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.400245184774117,151.88382050978177,2.2337253909275385,1.193584591489967,2.654205676669372,low,0.0,0.5
78,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.365970335383215,240.58640463686908,1.8339636827011756,1.3309415347822993,2.6354849178759676,low,0.0,0.5
79,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,7.413354259846443,188.61081732271307,5.859795239822584,2.04963751369654,4.500253387603636,low,0.0,0.5
81,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.936124235409087,229.08996574426214,1.698248746624514,2.171918689486129,3.7803141186344726,low,0.0,0.5
82,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.432007965381825,234.08135440580918,3.1609606336561753,1.0543903425603294,1.3371296674139403,low,0.0,0.5
83,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.024868063377542,170.99800586018114,2.050393791315284,1.6704085835375224,4.250759788266022,low,0.0,0.5
84,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.767921338978239,229.35080808989042,2.825916661790685,1.7183435392684183,2.463614753476919,low,0.0,0.5
87,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.894347023289173,191.28475791594371,0.9924314368446017,1.377208316927996,3.3976831252162216,low,0.0,0.5
88,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,13.137138034369194,196.40010007213857,4.4026942351912215,1.386915542125132,1.3478893779246144,low,0.0,0.5
89,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.605550350645686,146.19557613186174,1.6323044309346864,1.342480100766928,1.6355927269252877,low,0.0,0.5
90,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.267027334657898,234.4503713202202,1.6957286794706345,0.8121779834433059,1.0374503345228852,low,0.0,0.5
91,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.657391597994753,225.3099435941054,1.223204237586244,1.1885542427458897,2.917343349261587,low,0.0,0.5
93,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,11.279873686395776,157.08974720120418,8.838155731621354,1.1624921282343021,1.7057772551764396,low,0.0,0.5
94,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.592919007425868,152.8780052763906,1.0489162244377532,1.0728674752191665,2.8738343800524953,low,0.0,0.5
96,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,4.528517094803748,229.98521707925815,1.4475953442857354,0.7832323370916044,2.0616753715824943,low,0.0,0.5
98,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.973785681027127,197.15017993993473,2.893097090295925,1.5818995161532936,1.6076027032423874,low,0.0,0.5
99,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.299259119250452,175.98895984347723,1.5425022861306588,0.9013075831914944,1.966936657828203,low,0.0,0.5
100,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.228701551520327,223.82815200001374,2.1169031384517503,2.850890160904308,3.407831647497439,low,0.0,0.5
102,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,18.645321853656068,185.09159890940748,4.822634191623623,2.556094333884593,2.2032028177521084,low,0.0,0.5
103,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,26.999138909392006,233.73256145079048,6.957441622247595,0.524690927733268,0.2835913424583459,low,0.0,0.5
104,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,24.54824488041367,219.75978867728645,12.615936681996374,1.3537054919072946,0.7865133425949953,low,0.0,0.5
105,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.426134277446158,178.67619605077945,2.6217031918424945,2.3316221787845777,3.3254131048320317,low,0.0,0.5
106,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,13.946769416308223,243.95672104713066,5.30750966304178,1.9588602857648751,2.791009557695918,low,0.0,0.5
107,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,22.314807310171133,175.68862179478887,15.461878940351719,1.1365895588056723,0.8797551247043872,low,0.0,0.5
108,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,0.7636363636363637,0.23636363636363636,0.5,0.5,14.867589173683976,167.48295197207887,3.046166118012583,1.278756183242437,1.7061707878882357,low,0.0,0.5
109,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,14.574557457352874,223.92443982712547,3.305978093603602,0.4413377506396044,0.39472460591390224,low,0.0,0.5
111,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,24.422822842033117,182.04033178872166,7.439686372763869,4.587853841456264,2.2107133144024167,low,0.0,0.5
112,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,26.66350275121926,237.0482786323258,9.559551358325661,1.7748735778248488,1.0930731178204764,low,0.0,0.5
113,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,12.296013347783544,233.95524381481655,2.8601221501447047,0.8576371768405,1.08689242834979,low,0.0,0.5
114,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.290068419815086,225.32594643921564,9.645942493462368,2.087730843763077,2.4386128286913844,low,0.0,0.5
115,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,29.322305705455346,161.72240582031841,5.624317238532983,3.740921673699747,1.4469433520388753,low,0.0,0.5
117,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,9.13059472619373,226.07772066693622,2.403163981133526,1.3657350858900912,3.177845136145617,low,0.0,0.5
118,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,16.076552398657554,173.84873504179689,6.841442618684613,2.282130834003976,2.7375291048021317,low,0.0,0.5
119,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,17.83259079384842,238.985671001342,3.6811664607353394,1.3609294092022486,1.519011474510145,low,0.0,0.5
120,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.09384920410009,199.51492146592835,6.115609200765473,2.0381505657303234,3.245532304185458,low,0.0,0.5
122,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,19.67852081040855,187.27197318099027,16.754063303177375,1.9965703285637844,1.678030834577056,low,0.0,0.5
123,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,26.267177049127344,191.9193628675645,5.744247922380417,2.441967446308265,1.775651925535404,low,0.0,0.5
124,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.176536991085937,193.0130396678988,4.8288232864676015,1.365870115258839,1.953986572796454,low,0.0,0.5
125,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,17.1127086374796,191.34539859181143,4.390627256566871,1.7496454905093395,2.0499273286972346,low,0.0,0.5
126,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,20.67428877386975,187.26441595150044,17.884887947528558,1.5541150156292856,1.7418736232857626,low,0.0,0.5
127,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,10.390308003865666,170.8245492434011,5.763684999176769,0.942037876722447,1.758168166485798,low,0.0,0.5
128,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,27.302256757525353,176.5996976785062,6.614578436454589,1.7116010214294717,0.955025944968151,low,0.0,0.5
129,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,15.693890107921403,178.22084342279464,4.768866882443054,1.1016619049655982,1.5622541309533136,low,0.0,0.5
130,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,21.80615409392015,174.882457489696,6.875879570852035,2.987273715795024,2.3427552064280555,low,0.0,0.5
132,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,17.1209006550394,199.30135736479264,5.228079211863522,1.899464697028355,2.355340213677865,low,0.0,0.5
134,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,19.34601795692976,168.19627694364357,5.803754916408868,2.24143683332785,3.1510987648831548,low,0.0,0.5
135,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,14.426588153966701,246.91057406882695,2.616751709868786,1.1167226291974426,1.4733627510428688,low,0.0,0.5
147,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.371945227596962,194.03219126786368,6.577536891420923,2.607867064884241,3.366626765595857,low,0.0,0.5
156,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,5.58032365926548,146.23435628000684,2.9474721276506592,1.7844584146105562,3.0812332788921086,low,0.0,0.5
158,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.0,1.0,0.0,0.5,0.0,24.436873668373508,180.40269321273132,16.536471353119747,3.5683650216984963,3.0406748370126024,low,0.0,0.5
38,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,35.070226537107004,200.52596871735696,20.813557340857745,2.4955935427976303,1.1050134286459818,low,0.0,0.4999157281554716
46,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,35.500443849850846,190.41523995735096,12.586454548732881,3.801854363398428,1.400941268232925,low,0.0,0.499399467380179
8,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,35.63790429407267,178.46761024978133,8.82181971006284,4.170254390732831,2.0109285388565756,low,0.0,0.4992345148471128
57,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,36.1671879768726,191.15384223476798,18.937869072914744,1.5121578191355483,0.6110415743151495,low,0.0,0.4985993744277529
53,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,37.433023195479514,131.68790437224163,7.726103647087854,5.335223093916542,1.6522575429854145,low,0.0,0.4970803721654246
21,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,37.68468212872247,194.08030795564054,7.790098862714235,2.5558490411448695,0.9969115919121363,low,0.0,0.49677838144553305
10,curvature_modulated_spiral,r(theta)=a+b theta+c sin(n theta+phi),0.5,0.0,0.0,1.0,0.0,0.5,0.0,37.726470579766854,172.26445286220482,13.889299507845116,3.5138746039915167,1.406693009104337,low,0.0,0.4967282353042798
65,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,38.784000596200244,197.25929635771212,9.830756868032342,1.9420928508852702,0.5398623268922544,low,0.0,0.4954591992845597
35,outlet_expanded_modulated_spiral,"r(theta)=a+b theta+c sin(n theta+phi), w(s)=w0[1+beta sigmoid(...)]",0.5,0.0,0.0,1.0,0.0,0.5,0.0,38.80201576380053,168.13553684101709,8.628043699728103,2.845956044774867,1.2524981799894481,low,0.0,0.4954375810834394
154,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.005555555555555556,1.0,0.0,0.5027932960893855,0.0,13.89273779521932,204.71087380305826,11.236212696484369,2.4100815706648473,2.488761940809614,low,0.0,0.49444444444444446
116,logarithmic_dean_spiral,r(theta)=a exp(k theta) with small sinusoidal curvature modulation,0.5,0.0,0.00909090909090909,1.0,0.0,0.5045871559633027,0.0,15.806842602100273,171.6575463676335,13.229985915687841,1.6758856211937398,1.8712373184279407,low,0.0,0.4909090909090909
145,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.016666666666666666,1.0,0.0,0.5084745762711864,0.0,10.782071158405294,152.02737113122097,9.400307216293939,3.3410793082512353,3.6814463929855488,low,0.0,0.48333333333333334
80,tapered_c_spiral,"theta in [-pi, pi]; r(theta)=a+b theta+c sin(2 theta+phi)",0.5,0.0,0.0,1.0,0.0,0.5,0.0,8.988838859783804,204.87854350547133,2.4852165512487985,3.212303728786451,6.900114808987985,moderate,0.0,0.45
